M	apps/web/src/lib/state/global-state-system.ts
M	apps/web/src/lib/state/index.ts
A	apps/web/src/lib/state/server-event-route.tsx
A	apps/web/src/lib/state/server-event-router.ts
M	apps/web/src/lib/state/state-connector.tsx
M	docs/domains/_platform/events/domain.md
M	docs/domains/_platform/state/domain.md
A	docs/plans/059-fix-agents/tasks/phase-2-workunit-state-system/001-subtask-server-event-router.md
A	docs/plans/059-fix-agents/tasks/phase-2-workunit-state-system/subtask-001-execution.log.md
A	docs/plans/059-fix-agents/tasks/phase-2-workunit-state-system/tasks.fltplan.md
A	docs/plans/059-fix-agents/tasks/phase-2-workunit-state-system/tasks.md
A	docs/plans/059-fix-agents/workshops/005-server-event-router.md
M	packages/shared/src/fakes/fake-state-system.ts
M	packages/shared/src/features/027-central-notify-events/workspace-domain.ts
M	packages/shared/src/interfaces/state.interface.ts
M	packages/shared/src/state/index.ts
M	packages/shared/src/state/types.ts
